,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Action
36992,16.10518383,14.84522919,-6.784790955,-1.369951172,16.37959047,0
36993,16.11515783,14.81334549,-7.120393066,-1.111887817,16.47335717,0
36994,16.12513183,14.62982712,-7.266040192,-0.6268963623,16.34687067,0
36995,16.13510583,14.25216248,-7.106022949,-0.1389111328,15.92604765,0
36996,16.14507883,13.72959915,-6.78179718,-0.1202000427,15.31369041,0
36997,16.15505283,13.27050385,-6.650220795,-0.3379971313,14.84742237,0
36998,16.16502683,12.88774979,-6.604565735,-0.1643582153,14.48245134,0
36999,16.17500083,12.50230133,-6.441854095,0.1781295776,14.06544535,0
37000,16.18497483,12.063414,-6.217620392,0.2679428101,13.57411338,0
37001,16.19494883,11.6414415,-6.102360077,0.1490899658,13.14473988,0
37002,16.20492283,11.38622223,-6.188131714,0.2393522644,12.96133945,0
37003,16.21489583,11.26108246,-6.339017944,0.3775149536,12.9281725,0
37004,16.22486983,11.10735214,-6.232289886,0.1782792664,12.73760151,0
37005,16.23484383,10.97233292,-6.165379028,-0.1196012878,12.58643288,0
37006,16.24481783,10.88281906,-6.118526459,-0.1719923401,12.48606015,0
37007,16.25479183,10.8159082,-6.033353577,-0.330662384,12.38929228,0
37008,16.26476583,10.54212753,-6.007307739,-0.6626719666,12.15168027,0
37009,16.27473883,10.25786865,-6.011798401,-0.8167016602,11.91774269,0
37010,16.28471283,10.14066238,-6.02122879,-0.6424639893,11.81105371,0
37011,16.29468683,10.13362701,-6.075416107,-0.4373904419,11.82338309,0
37012,16.30466083,10.02794678,-6.064638519,-0.3552113342,11.72457812,0
37013,16.31463483,9.823921051,-5.932463379,-0.2891986084,11.47985986,0
37014,16.32460883,9.612859955,-5.739514618,-0.2418969727,11.19855431,0
37015,16.33458283,9.410630493,-5.539680176,-0.1948947144,10.92181334,0
37016,16.34455583,9.292226715,-5.388344879,-0.1941462708,10.74325047,0
37017,16.35452983,9.224866791,-5.29928009,-0.2842588806,10.64243111,0
37018,16.36450383,9.08221344,-5.257367249,-0.3541635132,10.50009253,0
37019,16.37447783,8.816815338,-5.192252655,-0.3252735901,10.23726151,0
37020,16.38445183,8.497080231,-5.029391327,-0.2314187622,9.876674755,0
37021,16.39442583,8.17884201,-4.747527466,-0.1031355286,9.457436789,0
37022,16.40439983,7.967930603,-4.41821228,0.02320175171,9.110930587,0
37023,16.41437283,7.894134064,-4.173770599,0.08382568359,8.929991063,0
37024,16.42434683,7.923922119,-4.083508301,0.01601669312,8.914249173,0
37025,16.43432083,7.95655426,-4.189188538,-0.1297801208,8.992936071,0
37026,16.44429483,7.983947296,-4.423601074,-0.2800675964,9.131817932,0
37027,16.45426883,8.004155273,-4.700375519,-0.3595523071,9.289203923,0
37028,16.46424283,7.955805817,-4.910538483,-0.4370910645,9.359448861,0
37029,16.47421583,7.832612,-5.001399536,-0.493074646,9.306284471,0
37030,16.48418983,7.693251801,-5.003195801,-0.4825964355,9.18972202,0
37031,16.49416383,7.491621094,-4.970114594,-0.4122427368,8.999798318,0
37032,16.50413783,7.184160461,-4.923112335,-0.3278182983,8.715311896,0
37033,16.51411183,6.865772552,-4.881498871,-0.2724334717,8.428646627,0
37034,16.52408583,6.672374725,-4.874313812,-0.1654060364,8.264797564,0
37035,16.53405883,6.717281342,-4.904700623,-0.1178050232,8.318162949,0
37036,16.54403283,6.961423645,-4.94242218,-0.1987866211,8.539816877,0
37037,16.55400683,7.250023499,-4.935835876,-0.3649411011,8.778297018,0
37038,16.56398083,7.419920197,-4.869823151,-0.5486091614,8.89220812,0
37039,16.57395483,7.541317749,-4.788242798,-0.7003935242,8.960429318,0
37040,16.58392883,7.670648804,-4.699477386,-0.7075785828,9.023558512,0
37041,16.59390183,7.801177368,-4.635709991,-0.7384144592,9.104582987,0
37042,16.60387583,7.960296478,-4.592000885,-0.8583151245,9.229815654,0
37043,16.61384983,8.133636017,-4.503983917,-0.9967771912,9.350693597,0
37044,16.62382383,8.349337463,-4.409979401,-1.149160309,9.512093555,0
37045,16.63379783,8.601562958,-4.354145508,-1.256786499,9.722395832,0
37046,16.64377183,8.811276855,-4.348756714,-1.322799225,9.91463981,0
37047,16.65374483,8.955127716,-4.327051849,-1.321601715,10.03316108,0
37048,16.66371883,9.14074173,-4.307292938,-1.333427124,10.1923481,0
37049,16.67369283,9.347461853,-4.284240875,-1.382225647,10.37498485,0
37050,16.68366683,9.509574738,-4.24502243,-1.436412964,10.5126357,0
37051,16.69364083,9.72692276,-4.294120331,-1.496138763,10.73736127,0
37052,16.70361483,10.04815475,-4.436474304,-1.575623474,11.09640967,0
37053,16.71358883,10.26415558,-4.540807343,-1.636546783,11.34240303,0
37054,16.72356183,10.34364029,-4.565206604,-1.681154022,11.43058549,0
37055,16.73353583,10.24065445,-4.460125122,-1.629810791,11.2880469,0
37056,16.74350983,10.0435144,-4.23334671,-1.43686203,10.99354258,0
37057,16.75348383,9.920470276,-4.036506042,-1.19002533,10.77614364,0
37058,16.76345783,9.876162415,-3.993695068,-1.049317932,10.70463696,0
37059,16.77343183,9.942025452,-4.083807678,-1.025517426,10.79689961,0
37060,16.78340046,10.1430574,-4.258644104,-1.032552795,11.0491551,0
37061,16.79337446,10.38076309,-4.430486755,-1.078207855,11.33807688,0
37062,16.80334846,10.60185333,-4.603826294,-1.20753891,11.62121598,0
37063,16.81332246,10.84584595,-4.79857132,-1.410666504,11.94356065,0
37064,16.82329646,11.13818802,-5.029840393,-1.629661102,12.32940883,0
37065,16.83326946,11.38577316,-5.229674835,-1.764081573,12.6529567,0
37066,16.84324346,11.42409348,-5.321284332,-1.66618515,12.71228349,0
37067,16.85321746,11.42439285,-5.436394958,-1.426683197,12.73210773,0
37068,16.86319146,11.48022675,-5.579796753,-1.177601166,12.81859908,0
37069,16.87316546,11.5378569,-5.672903137,-0.9309141541,12.89071655,0
37070,16.88313946,11.73858948,-5.69251236,-0.7372169495,13.06685382,0
37071,16.89311346,12.06970093,-5.725593567,-0.6330335999,13.37388626,0
37072,16.90308646,12.4270079,-5.885461121,-0.4483177185,13.75754945,0
37073,16.91306046,12.81125885,-6.142326965,-0.05328918457,14.20772232,0
37074,16.92303446,13.15659073,-6.265071716,0.1115180969,14.57255775,0
37075,16.93300846,13.50147354,-6.204298096,0.1555265808,14.85958583,0
37076,16.94298246,13.86806122,-5.908513184,0.0817300415,15.07449269,0
37077,16.95295646,14.0170015,-5.477409668,-0.3876937866,15.05419058,0
37078,16.96292946,13.99978729,-5.11321701,-0.9671388245,14.93567507,0
37079,16.97290346,13.95248566,-4.704117737,-1.38536911,14.7891794,0
37080,16.98287746,13.96266449,-4.253404999,-1.630858612,14.68697224,0
37081,16.99285146,14.03616165,-3.888613586,-1.74926239,14.66952857,0
37082,17.00282546,14.02328842,-3.597618713,-1.783092041,14.58680554,0
37083,17.01279946,13.98227371,-3.365301819,-1.793869629,14.4930053,0
37084,17.02277246,13.96835266,-3.096311188,-1.856439514,14.42734857,0
37085,17.03274646,13.97224457,-2.765948181,-2.12483139,14.40100677,0
37086,17.04272046,13.90997406,-2.43723175,-2.524649963,14.34577758,0
37087,17.05269446,13.83812347,-2.232607269,-2.858605499,14.30558709,0
37088,17.06266846,13.80234787,-2.145338745,-2.948269043,14.27583887,0
37089,17.07264246,13.83752472,-2.102827148,-2.813100128,14.2762917,0
37090,17.08261546,14.02328842,-2.140399017,-2.696791992,14.43975807,0
37091,17.09258946,14.20096893,-2.146087189,-2.720592499,14.61762061,0
37092,17.10256346,14.1801622,-2.06525528,-2.875670013,14.61546296,0
37093,17.11253746,13.90787842,-1.963916016,-3.014730835,14.36574572,0
37094,17.12251146,13.49967728,-1.9681073,-3.013084259,13.9711635,0
37095,17.13248446,13.18997131,-2.190095673,-2.887345734,13.67876558,0
37096,17.14245846,12.97127609,-2.501897278,-2.843636627,13.51294797,0
37097,17.15243246,12.71291336,-2.690804443,-2.913241882,13.31711579,0
37098,17.16240646,12.38629257,-2.638263702,-2.978356476,13.00966127,0
37099,17.17238046,12.15891541,-2.4325914,-2.89243515,12.73274934,0
37100,17.18235446,12.13032486,-2.261646881,-2.665207672,12.62391222,0
37101,17.19232746,12.39242981,-2.332898712,-2.425705719,12.84129204,0
37102,17.20230146,12.77263916,-2.63736557,-2.220183105,13.2297098,0
37103,17.21227546,13.21152649,-3.101999359,-2.01840271,13.7200868,0
37104,17.22224946,13.78438522,-3.620371399,-1.895957336,14.37744829,0
37105,17.23222346,14.44391373,-4.17137558,-1.830243988,15.14519102,0
37106,17.24219746,15.14355881,-4.815486145,-1.728305969,15.98447127,0
37107,17.25217046,15.86790253,-5.479804688,-1.586550751,16.86225766,0
37108,17.26214446,16.46456177,-6.145171051,-1.555565186,17.6426955,0
37109,17.27211846,16.78714096,-6.719526672,-1.590742035,18.15187595,0
37110,17.28209246,16.70975189,-7.056326294,-1.37249588,18.19041764,0
37111,17.29206646,16.24002869,-7.077432404,-1.079555054,17.74807089,0
37112,17.30204046,15.56553131,-6.937772827,-0.7991880798,17.06039737,0
37113,17.31201346,14.79658035,-6.723717957,-0.5007087708,16.26031619,0
37114,17.32198746,14.11953827,-6.437213745,-0.2965333557,15.52053523,0
37115,17.33196146,13.65670074,-6.268364868,-0.2293231201,15.02832201,0
37116,17.34193546,13.26197159,-6.280789032,-0.133971405,14.67467716,0
37117,17.35190946,12.87802002,-6.29036911,-0.1330732727,14.33282427,0
37118,17.36188346,12.47969833,-6.294111328,-0.04355941772,13.97714582,0
37119,17.37185646,12.15128128,-6.302942963,-0.05089416504,13.68880261,0
37120,17.38183046,11.99096466,-6.443051605,-0.3312611389,13.61638283,0
37121,17.39180446,11.95518906,-6.795568542,-0.353714447,13.75614085,0
37122,17.40177846,12.03497314,-7.132517853,-0.1969903564,13.99114701,0
37123,17.41175246,11.81403259,-7.306755524,-0.07978408813,13.89123493,0
37124,17.42172546,11.35359009,-7.379204865,-0.02933898926,13.54095761,0
37125,17.43169946,10.90467361,-7.446265411,0.08158035278,13.2047503,0
37126,17.44167346,10.58568695,-7.428602142,0.2198927307,12.93403459,0
37127,17.45164746,10.30906219,-7.325316925,0.2799179077,12.64971879,0
37128,17.46162146,10.03662872,-7.227420502,0.2213896179,12.37006615,0
37129,17.47159546,9.765392761,-7.137307892,0.1067280579,12.09609237,0
37130,17.48156846,9.474248199,-7.036567383,-0.01975891113,11.80148507,0
37131,17.49154246,9.179810486,-6.924300842,-0.1734892273,11.49978092,0
37132,17.50151646,8.930878143,-6.760840759,-0.3411405945,11.2065128,0
37133,17.51149046,8.726403351,-6.583160248,-0.4297563171,10.93950661,0
37134,17.52146446,8.565487976,-6.394103394,-0.4529580688,10.69847248,0
37135,17.53143846,8.353678436,-6.149661713,-0.3643423462,10.37954854,0
37136,17.54141146,8.114326172,-5.800737305,-0.2745291138,9.978286864,0
37137,17.55138546,7.895630951,-5.489384766,-0.2411485291,9.619380741,0
37138,17.56135946,7.739655304,-5.208718414,-0.1631607056,9.330575178,0
37139,17.57133346,7.653284912,-4.968917084,-0.09699829102,9.125366601,0
37140,17.58130746,7.733817444,-4.815186768,-0.1058299255,9.110936057,0
37141,17.59128046,7.950866089,-4.808301086,-0.1537303162,9.292990041,0
37142,17.60125446,8.171956329,-4.924609222,-0.1721420288,9.542655769,0
37143,17.61122846,8.439899139,-5.231620789,-0.2421963501,9.932794805,0
37144,17.62120246,8.752898254,-5.655988312,-0.4632865906,10.43158982,0
37145,17.63117646,8.817414093,-6.075865173,-0.8175997925,10.73924571,0
37146,17.64115046,8.47372879,-6.293213196,-0.9885443115,10.60121841,0
37147,17.65112346,8.100255432,-6.366111603,-0.7676037598,10.3310566,0
37148,17.66109746,7.565567322,-6.327042847,-0.4448748779,9.87254748,0
37149,17.67107146,6.914571075,-6.21896759,-0.2353106689,9.302807219,0
37150,17.68104546,6.450386353,-6.226601715,-0.04251159668,8.965481596,0
37151,17.69101946,6.180796967,-6.364315338,0.04610412598,8.871802886,0
37152,17.70099246,6.05640564,-6.514902191,0.02230361938,8.89519518,0
37153,17.71096646,5.977220306,-6.519841919,-0.1573228455,8.846482449,0
37154,17.72094046,5.853876801,-6.299649811,-0.3299139404,8.605945883,0
37155,17.73091446,5.690267029,-5.974825287,-0.3415896606,8.257987622,0
37156,17.74088846,5.441184998,-5.550158386,-0.1802252197,7.774524643,0
37157,17.75086246,5.295238495,-5.124443665,0.04565505981,7.368959083,0
37158,17.76083546,5.413642273,-4.868026886,0.1936972046,7.283043803,0
37159,17.77080946,5.755681,-4.844076691,0.2396516418,7.526644383,0
37160,17.78078346,6.396049347,-5.067711639,0.09999206543,8.160952574,0
37161,17.79075746,7.46392868,-5.537434845,-0.1161584473,9.294455809,0
37162,17.80073146,8.895551605,-6.167175293,-0.3177891541,10.82893713,0
37163,17.81070446,10.30681686,-6.745722198,-0.6550378418,12.33549012,0
37164,17.82067846,11.67572021,-7.246430969,-1.237326965,13.79725271,0
37165,17.83065246,12.8570636,-7.696694641,-2.184856567,15.1432094,0
37166,17.84062646,13.71208557,-7.998766479,-3.377576294,16.22989764,0
37167,17.85060046,14.1973764,-8.094866638,-4.43812088,16.93485399,0
37168,17.86057446,14.36562653,-7.843838654,-4.735702057,17.03889387,0
37169,17.87054746,14.15830765,-7.283254395,-4.258195038,16.48137418,0
37170,17.88052146,13.61359039,-6.608757019,-3.653302917,15.56766312,0
37171,17.89049546,13.16078201,-5.988746338,-3.202290802,14.80965672,0
37172,17.90046946,12.81230667,-5.503754883,-2.934198303,14.24977332,0
37173,17.91044346,12.50035538,-5.150788879,-2.727927246,13.792429,0
37174,17.92041646,12.20037918,-4.864134979,-2.527943115,13.37533393,0
37175,17.93039046,11.96207474,-4.740492096,-2.479743347,13.10391638,0
37176,17.94036446,11.90654022,-4.793481903,-2.532733154,13.08273313,0
37177,17.95033846,11.98677338,-4.896916809,-2.500400391,13.18766592,0
37178,17.96031246,12.13975525,-5.052593079,-2.449805603,13.37549632,0
37179,17.97028646,12.38763977,-5.288951569,-2.445015564,13.68958469,0
37180,17.98025946,12.52714966,-5.463488617,-2.354304199,13.86801841,0
37181,17.99023346,12.51532425,-5.486840057,-2.033670959,13.81573641,0
37182,18.00020746,12.59421021,-5.441334686,-1.469344482,13.79787038,0
37183,18.01018146,12.57654694,-5.452411652,-1.167422333,13.75722358,0
37184,18.02015546,12.4828418,-5.650898895,-1.032253418,13.74116242,0
37185,18.03012846,12.43269608,-5.90656723,-0.8431965637,13.79023019,0
37186,18.04010246,12.41054214,-6.02706665,-0.5712121582,13.80845292,0
37187,18.05007646,12.52939499,-6.047723694,-0.2624043274,13.91508378,0
37188,18.06005046,12.7163562,-5.932164001,0.02993774414,14.0320056,0
37189,18.07002446,12.78715897,-5.665418701,0.1826202393,13.98719964,0
37190,18.07999846,12.80631912,-5.34613266,0.2305206299,13.87934017,0
37191,18.08997146,12.89508453,-5.056784363,0.2252815247,13.85297892,0
37192,18.09994546,12.78835648,-4.715793457,0.1326242065,13.63078715,0
37193,18.10991946,12.55903336,-4.332141266,0.04849914551,13.2852971,0
37194,18.11989346,12.27687012,-3.938908997,0.02799179077,12.89330553,0
37195,18.12986746,12.04440353,-3.555107117,0.07843688965,12.55836755,0
37196,18.13984046,11.8272052,-3.201991425,0.04460723877,12.25306173,0
37197,18.14981446,11.5326178,-2.898123322,-0.1627116394,11.89230285,0
37198,18.15978846,11.30509094,-2.733615417,-0.3818559265,11.63716239,0
37199,18.16976246,11.1982132,-2.766696625,-0.5610333252,11.54856473,0
37200,18.17973646,11.22830063,-2.948867798,-0.7605683899,11.6339598,0
37201,18.18970946,11.43816422,-3.191812592,-1.038540344,11.92047962,0
37202,18.19968346,11.62422729,-3.391048279,-1.443298645,12.19446512,0
37203,18.20965746,11.68395309,-3.484603729,-1.796863403,12.32420144,0
37204,18.21963146,11.76703033,-3.595523071,-1.909129944,12.45132789,0
37205,18.22960546,11.91073151,-3.628005524,-1.92364975,12.59874507,0
37206,18.23957946,12.02269867,-3.515589294,-1.99026123,12.68328787,0
37207,18.24955246,12.09918961,-3.267405396,-2.057321777,12.70035039,0
37208,18.25952646,12.19693634,-3.012335815,-2.063009949,12.73167048,0
37209,18.26950046,12.3633902,-2.861898651,-1.961520996,12.84100641,0
37210,18.27947446,12.51248016,-2.780617676,-1.947300568,12.96479749,0
37211,18.28944846,12.46368164,-2.695295105,-2.121089172,12.92698708,0
37212,18.29942146,12.2611528,-2.647394714,-2.340832214,12.76025322,0
37213,18.30939546,12.0780835,-2.685864716,-2.424657898,12.60844702,0
37214,18.31936946,12.00533478,-2.873873749,-2.423011322,12.58007144,0
37215,18.32934346,12.05847427,-3.144660645,-2.421065369,12.69477254,0
37216,18.33931746,12.28091171,-3.377725983,-2.326312408,12.94764669,0
37217,18.34929146,12.67144958,-3.664230194,-2.242935791,13.37994688,0
37218,18.35926446,13.10704376,-4.095483398,-2.266885986,13.91784296,0
37219,18.36923846,13.65670074,-4.686753845,-2.389031982,14.63484235,0
37220,18.37921246,14.36368057,-5.454207916,-2.529889069,15.57125693,0
37221,18.38918646,15.21331375,-6.334527283,-2.639610901,16.68947863,0
37222,18.39916046,16.17850662,-7.248077545,-2.740650787,17.93850248,0
37223,18.40913346,16.82291656,-7.950417023,-2.820434875,18.81952458,0
37224,18.41910746,16.9419191,-8.381670227,-2.763553162,19.10283342,0
37225,18.42908146,16.8317482,-8.678203583,-2.451452179,19.09525026,0
37226,18.43905546,16.72457108,-8.841663666,-1.949545898,19.01807097,0
37227,18.44902946,16.5251857,-8.846004639,-1.332379303,18.79118929,0
37228,18.45900246,16.14078506,-8.607251129,-0.8740324402,18.31320964,0
37229,18.46897646,15.77689178,-8.436156921,-0.8044271851,17.90882914,0
37230,18.47895046,15.44143936,-8.469836884,-0.8414002991,17.6319069,0
37231,18.48892446,15.05090149,-8.509654083,-0.7382647705,17.30574711,0
37232,18.49889846,14.55393494,-8.402327271,-0.5849835205,16.81541945,0
37233,18.50887246,13.99230286,-8.148305511,-0.5104385376,16.19999906,0
37234,18.51884546,13.35103638,-7.796087952,-0.5089416504,15.46894247,0
37235,18.52881946,12.72054749,-7.456294556,-0.4751119995,14.75243669,0
37236,18.53879346,12.18391342,-7.273524628,-0.1637594604,14.19079716,0
37237,18.54876746,11.84142563,-7.093299408,0.06915618896,13.80358794,0
37238,18.55874146,11.70730453,-7.082821198,-0.01152603149,13.68310887,0
37239,18.56871446,11.68544998,-7.243137817,-0.4712200928,13.7562653,0
37240,18.57868846,11.46555725,-7.298223267,-0.8443940735,13.61749123,0
37241,18.58866246,10.98535583,-7.197782135,-0.690813446,13.15155252,0
37242,18.59863646,10.42671753,-7.092101898,-0.270637207,12.61299299,0
37243,18.60861046,9.964628448,-7.030430145,0.09310638428,12.19546789,0
37244,18.61858346,9.585167542,-6.997798004,0.2740800476,11.87096178,0
37245,18.62855746,9.254954224,-6.960974579,0.3555107117,11.58601453,0
37246,18.63853146,8.949738922,-6.860832825,0.4444258118,11.28567092,0
37247,18.64850546,8.689130859,-6.74317749,0.496816864,11.00991666,0
37248,18.65847946,8.50306778,-6.662794647,0.4029620361,10.81005886,0
37249,18.66845246,8.38137085,-6.613247681,0.2040257263,10.67820438,0
37250,18.67842646,8.297395477,-6.572831726,0.102387085,10.58580992,0
37251,18.68840046,8.282725983,-6.531817017,0.1501377869,10.54944191,0
37252,18.69837446,8.198301544,-6.379733276,0.2053729248,10.3901551,0
37253,18.70834846,7.935448151,-6.14172821,0.2538720703,10.0377594,0
37254,18.71832246,7.65118927,-5.865402832,0.37676651,9.648087926,0
37255,18.72829546,7.497009888,-5.563480682,0.572409668,9.353348459,0
37256,18.73826946,7.473209381,-5.303321686,0.6471043396,9.186556666,0
37257,18.74824346,7.47096405,-5.169649658,0.6267466736,9.106777302,0
37258,18.75821746,7.529043274,-5.24434433,0.6051914978,9.195428039,0
37259,18.76819146,7.646997986,-5.422024841,0.5721102905,9.391604855,0
37260,18.77816446,7.67229538,-5.610183563,0.4956193542,9.517558224,0
37261,18.78814283,7.615114288,-5.760770416,0.3734733582,9.555936572,0
37262,18.79811683,7.525151367,-5.870192871,0.206869812,9.546196235,0
37263,18.80809083,7.395670624,-5.904471588,0.1299298096,9.464439258,0
37264,18.81806483,7.209158478,-5.865552521,0.2239343262,9.296602547,0
37265,18.82803783,6.871610413,-5.734874268,0.3739224243,8.95810418,0
37266,18.83801183,6.380032654,-5.567522278,0.4683760071,8.480654283,0
37267,18.84798583,6.048023071,-5.539081421,0.5662724304,8.220746348,0
37268,18.85795983,5.847589874,-5.628595276,0.5936654663,8.138048341,0
37269,18.86793383,5.691614227,-5.718857574,0.4059558105,8.078651162,0
37270,18.87790783,5.642366638,-5.757177887,0.1321751404,8.062187592,0
37271,18.88788083,5.706882477,-5.780978394,-0.09280700684,8.123843421,0
37272,18.89785483,5.786816254,-5.77783493,-0.2929408264,8.182691071,0
37273,18.90782883,5.753884735,-5.668262787,-0.4501139832,8.089437259,0
37274,18.91780283,5.661077728,-5.454806671,-0.5334906006,7.879551325,0
37275,18.92777583,5.601351929,-5.209317169,-0.4912783813,7.665082077,0
37276,18.93774983,5.906417542,-5.031936035,-0.4857398987,7.774451214,0
37277,18.94772383,6.591393127,-5.013374634,-0.689765625,8.310003923,0
37278,18.95769783,7.549850006,-5.219496002,-1.030906219,9.236132376,0
37279,18.96767183,8.740623779,-5.699098663,-1.389111328,10.52653124,0
37280,18.97764583,10.1882634,-6.351591797,-1.858834534,12.14902034,0
37281,18.98761883,11.5670462,-6.990762634,-2.569406891,13.75751329,0
37282,18.99759283,12.57400223,-7.530540161,-3.308120728,15.02525307,0
37283,19.00756683,13.39534424,-7.901169434,-3.809877319,16.01183596,0
37284,19.01754083,14.07238632,-8.076604614,-3.991749115,16.70920883,0
37285,19.02751483,14.50199295,-7.996670837,-3.939507751,17.02275728,0
37286,19.03748783,14.6459935,-7.731721802,-3.875440979,17.00892973,0
37287,19.04746183,14.64434692,-7.389832764,-3.852837982,16.84965536,0
37288,19.05743583,14.51112396,-7.077582092,-3.900888062,16.60969038,0
37289,19.06740983,14.25635376,-6.722969513,-3.857029266,16.22709513,0
37290,19.07738383,13.8722525,-6.39335495,-3.648213501,15.7042618,0
37291,19.08735683,13.46584763,-6.132148132,-3.343297577,15.1693748,0
37292,19.09733083,13.24879898,-5.975723419,-3.026855621,14.84593546,0
37293,19.10730483,13.16946396,-5.854325867,-2.893932037,14.69975357,0
37294,19.11727883,13.04447388,-5.704038391,-2.849025421,14.51934222,0
37295,19.12725283,12.84389099,-5.60000473,-2.755619659,14.28002201,0
37296,19.13722583,12.70722519,-5.568719788,-2.620600433,14.11919823,0
37297,19.14719983,12.68462219,-5.590424652,-2.365381165,14.06227279,0
37298,19.15717383,12.60977783,-5.617518311,-2.273921356,13.99048703,0
37299,19.16714783,12.54391479,-5.488187256,-2.049388275,13.84449313,0
37300,19.17712183,12.42326569,-5.2606604,-1.855092316,13.6181293,0
37301,19.18709483,12.29258743,-5.153782654,-1.772314453,13.44657131,0
37302,19.19706883,12.20262451,-5.113815765,-1.656754761,13.33416638,0
37303,19.20704283,12.10308151,-5.081183624,-1.388063507,13.19961096,0
37304,19.21701683,12.00967575,-4.991819458,-1.09407486,13.05172682,0
37305,19.22699083,11.91701843,-4.984784088,-0.8548722839,12.94581814,0
37306,19.23696483,11.91103088,-5.136867828,-0.609382782,12.98581592,0
37307,19.24693783,11.94545929,-5.294490051,-0.4147874451,13.0727836,0
37308,19.25691183,11.88932602,-5.265450439,-0.5071453857,13.01300265,0
37309,19.26688583,11.81223633,-5.057682495,-0.7238946533,12.86985248,0
37310,19.27685983,11.74278076,-4.774172058,-0.7729925537,12.69972977,0
37311,19.28683383,11.55821457,-4.425547028,-0.6825805664,12.39530987,0
37312,19.29680683,11.33907028,-4.069886627,-0.5656736755,12.06061685,0
37313,19.30678083,11.10899872,-3.717220001,-0.5484594727,11.72724967,0
37314,19.31675483,10.90392517,-3.415597229,-0.6198609924,11.44316898,0
37315,19.32672883,10.66966232,-3.19899765,-0.7484436035,11.16402472,0
37316,19.33670283,10.51697983,-3.116219788,-0.856967926,11.00236722,0
37317,19.34667583,10.51952454,-3.176694031,-0.9928852844,11.03347645,0
37318,19.35664983,10.69211563,-3.348087616,-1.188229065,11.26689468,0
37319,19.36662383,10.95227463,-3.586841125,-1.460363159,11.6168158,0
37320,19.37659783,11.16947296,-3.763174438,-1.836081848,11.92852902,0
37321,19.38657183,11.33862122,-3.870800629,-2.200573883,12.18154153,0
37322,19.39654483,11.50462601,-3.962410126,-2.363884277,12.39536455,0
37323,19.40651883,11.6387471,-3.978576508,-2.311193848,12.5152356,0
37324,19.41649283,11.85789139,-3.960613861,-2.193837891,12.69287103,0
37325,19.42646683,12.21504868,-4.000131683,-2.155218201,13.03278302,0
37326,19.43644083,12.57954071,-3.990551605,-2.224524078,13.38349185,0
37327,19.44641383,12.98130524,-3.89400238,-2.260299683,13.73995978,0
37328,19.45638783,13.24610458,-3.683689728,-2.40564743,13.9576501,0
37329,19.46636183,13.22948914,-3.442690887,-2.628234558,13.9204569,0
37330,19.47633583,13.12530579,-3.355422363,-2.752775574,13.82426434,0
37331,19.48630983,13.03998322,-3.467090149,-2.832859039,13.787203,0
37332,19.49628283,12.89867706,-3.653452606,-2.877615967,13.71146453,0
37333,19.50625683,12.73521698,-3.815266113,-2.906655579,13.60847727,0
37334,19.51623083,12.5663681,-3.910767517,-2.999462585,13.49831418,0
37335,19.52620483,12.35051697,-3.933370514,-3.179238739,13.3459444,0
37336,19.53617883,12.11939758,-3.906426544,-3.337459717,13.16353309,0
37337,19.54615183,12.00668198,-3.931723938,-3.399730225,13.08346402,0
37338,19.55612583,12.04739731,-4.183799744,-3.326233063,13.17982506,0
37339,19.56609983,12.36623428,-4.700076141,-3.045417023,13.57530961,0
37340,19.57607383,12.98160461,-5.43744278,-2.654130707,14.32243876,0
37341,19.58604783,13.67810623,-6.239624634,-2.310146027,15.21053189,0
37342,19.59602183,14.27820831,-7.001240845,-1.982627106,16.0254615,0
37343,19.60599483,14.81080078,-7.67573822,-1.737736359,16.77189627,0
37344,19.61596883,15.23576706,-8.223299561,-1.555565186,17.38306753,0
37345,19.62594283,15.6054982,-8.620573425,-1.266665955,17.87317271,0
37346,19.63591683,15.71462128,-8.822353821,-0.9580078125,18.04718892,0
37347,19.64589083,15.53454575,-8.869655457,-0.6819818115,17.90134069,0
37348,19.65586383,15.06946289,-8.614885254,-0.397124176,17.3626803,0
37349,19.66583783,14.63641342,-8.268655243,-0.1689985657,16.81141927,0
37350,19.67581183,14.28569275,-7.973618774,-0.05777984619,16.36040807,0
37351,19.68578583,14.01640274,-7.712861023,-0.1728904724,15.99930192,0
37352,19.69575983,13.90772873,-7.668852539,-0.2350112915,15.88368496,0
37353,19.70573283,13.71957001,-7.618557129,-0.05403762817,15.69305369,0
37354,19.71570683,13.33037933,-7.312593384,-0.01496887207,15.2043829,0
37355,19.72568083,12.81006134,-7.063511353,-0.2125579834,14.62997078,0
37356,19.73565483,12.29273712,-7.006779327,-0.2534230042,14.15169833,0
37357,19.74562883,11.85669388,-6.892566833,-0.1110690308,13.71499193,0
37358,19.75560183,11.44325363,-6.742279358,0.0513432312,13.28190576,0
37359,19.76557583,11.02352646,-6.600524139,0.1107696533,12.84902037,0
37360,19.77554983,10.6235582,-6.485563202,0.06810836792,12.44697383,0
37361,19.78552033,10.28077103,-6.434968414,0.08158035278,12.12887986,0
37362,19.79549433,10.00130219,-6.416107635,0.2314187622,11.88469761,0
37363,19.80546733,9.705217896,-6.33946701,0.3252735901,11.59680556,0
37364,19.81544133,9.40045166,-6.252797241,0.329614563,11.29489312,0
