,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Action
17251,24.83416114,4.285545349,-16.99562073,-1.417448282,17.58482819,0
17252,24.84602594,5.561518192,-16.10519218,0.1028913707,17.03872902,0
17253,24.85789068,5.489733219,-15.20728493,0.9314061999,16.19463501,0
17254,24.86975547,2.908775091,-13.70130253,-0.2153540403,14.00832042,0
17255,24.88162021,0.9433703423,-11.55404282,-0.05982056633,11.59264558,0
17256,24.893485,0.04546362907,-9.887741089,0.08853443712,9.888241963,0
17257,24.90534974,-1.649552107,-9.298808098,-0.9912267923,9.495861454,0
17258,24.91721453,-2.446661234,-8.127820015,-3.07148695,9.026718201,0
17259,24.92907927,-2.128415823,-7.457530975,-5.537590027,9.529418947,0
17260,24.94094406,-4.292723656,-7.251748085,-6.116951942,10.41308925,0
17261,24.95280885,-4.481756687,-6.679564476,-2.037488461,8.297836093,0
17262,24.96467359,-3.885644913,-6.524031162,1.26640141,7.698375902,0
17263,24.97653838,-2.099701881,-6.650850773,0.09092725813,6.975014821,0
17264,24.98840312,-0.1268195957,-6.416054726,-1.486840129,6.587301042,0
17265,25.00026792,1.525125384,-5.839085579,-2.145165443,6.404893646,0
17266,25.01213265,2.506481647,-5.106582642,-2.236092806,6.112262066,0
17267,25.02399745,2.557030201,-4.462614059,-2.408375978,5.679225523,0
17268,25.03586219,2.817847729,-4.167997837,-2.121237278,5.460047562,0
17269,25.04772698,3.41635251,-3.751646757,-1.666301847,5.340681577,0
17270,25.05959172,3.952643871,-3.401995659,-1.752443433,5.501638485,0
17271,25.07145651,4.077070713,-3.32063961,-1.647159338,5.510198445,0
17272,25.08332125,4.134498596,-3.234498024,-1.70937264,5.520689353,0
17273,25.09518604,4.467400074,-3.033201694,-1.323829174,5.559721182,0
17274,25.10705078,4.943870544,-2.62402916,-0.8090731502,5.655261652,0
17275,25.11891557,4.692325115,-2.157129526,-0.8644071817,5.236250811,0
17276,25.13078031,5.130510807,-2.389233351,-0.5506483316,5.686280923,0
17277,25.14264505,5.137689114,-3.318246841,-0.6942176819,6.155367554,0
17278,25.15450984,4.733003139,-4.874478817,-0.2321037948,6.798215547,0
17279,25.16637458,5.372485161,-7.780860901,3.818645954,10.1974237,0
17280,25.17823937,8.367402077,-14.22084427,22.83739853,28.17432521,0
17281,25.19010411,-15.54497242,-28.66452026,31.85355377,45.58453441,0
17282,25.2019689,-53.06772232,-42.25814438,4.850550652,68.01074739,0
17283,25.21383364,-44.79124832,-36.89074326,4.402793884,58.19422186,0
17284,25.22569844,-7.814360619,-12.51386452,5.075475693,15.60197073,0
17285,25.23756318,-2.465803623,-6.236593246,6.095416546,9.062526452,0
17286,25.24942797,-2.281556368,-4.756931305,4.378865242,6.856263976,0
17287,25.26129271,0.06460621208,-1.850549221,0.9864411354,2.098040156,0
17288,25.2731575,2.889632463,0.385543555,1.826620936,3.440227267,0
17289,25.28502224,6.02363205,0.8763712645,3.998107433,7.282652862,0
17290,25.29688703,10.65613651,-2.731706142,6.703492641,12.8822466,0
17291,25.30875177,11.13500023,-11.21874905,8.355437279,17.87909093,0
17292,25.32061651,6.126523495,-22.92114639,-1.036690354,23.74843087,0
17293,25.3324813,1.268794179,-29.54089165,-4.431507587,29.89836747,0
17294,25.34434604,-5.271687508,-26.80918503,-0.1746760458,27.32313311,0
17295,25.35621083,-4.14646244,-13.79970741,-0.9864411354,14.44292704,0
17296,25.36807557,-1.287936807,-5.702694416,-3.701397419,6.91952655,0
17297,25.37994036,0.2009970993,-4.536791801,-2.571387053,5.218707796,0
17298,25.3918051,2.595315218,-5.044369221,-3.959822416,6.918201752,0
17299,25.40366984,5.149653435,-4.472185612,-6.093023777,9.14572651,0
17300,25.41553463,6.140880108,-5.985346794,-7.400103092,11.32679613,0
17301,25.42739937,6.069095612,-8.429615021,-9.638588905,14.17020561,0
17302,25.43926416,3.93828702,-10.74945641,-10.78534889,15.72846682,0
17303,25.4511289,2.039881229,-12.54736328,-10.00020409,16.17410036,0
17304,25.46299364,1.206580877,-13.13390446,-7.323532581,15.08606686,0
17305,25.47485844,0.323330164,-13.6103754,-4.857728958,14.45490891,0
17306,25.48672318,-0.2488535494,-13.60080433,-3.222533941,13.97957551,0
17307,25.49858797,-1.280758262,-13.52901936,-2.209771633,13.76799902,0
17308,25.51045271,-2.982952595,-13.43330669,-0.9002995491,13.7899338,0
17309,25.52231745,-4.91754961,-12.53300667,1.960619092,13.60524081,0
17310,25.53418224,-5.918347836,-11.43888855,2.614457846,13.14193297,0
17311,25.54604698,-4.752145767,-9.827920914,2.109273195,11.11845098,0
17312,25.55791177,-3.287140131,-8.278866768,1.742872238,9.076482184,0
17313,25.56977651,-2.791526794,-7.541279793,1.630409479,8.204983719,0
17314,25.58164125,-1.797907114,-6.547959328,1.237687469,6.902181656,0
17315,25.59350604,-0.2105683982,-5.867799282,0.8715856671,5.935913497,0
17316,25.60537078,1.144367456,-5.824728489,0.7923234105,5.988724007,0
17317,25.61723552,1.659123421,-6.696314335,0.5841478109,6.923477801,0
17318,25.62910031,2.164308071,-7.026822567,-0.01674975827,7.352601265,0
17319,25.64096505,2.152343988,-7.457530975,-1.702194214,7.946371375,0
17320,25.65282984,2.23130703,-8.321938515,-2.698206663,9.028494387,0
17321,25.66469458,2.11645174,-8.949156761,-2.71974206,9.589774324,0
17322,25.67655932,2.226521492,-9.389735222,-2.870489836,10.0679808,0
17323,25.68842411,1.458126307,-9.645767212,-2.734098911,10.13125137,0
17324,25.70028885,-0.794716239,-9.954740524,-1.745265007,10.13777011,0
17325,25.71215359,-3.009273529,-10.51017475,1.141974568,10.99197918,0
17326,25.72401838,-5.101797104,-10.60110188,1.415055513,11.84964458,0
17327,25.73588312,-6.262914181,-10.26341438,-0.2994019389,12.02711147,0
17328,25.74774786,-6.669992924,-9.93559742,-2.173879385,12.16267459,0
17329,25.75961265,-7.364210606,-10.35912704,-3.174677372,13.10044608,0
17330,25.77147739,-7.986643791,-10.53410244,-3.037987471,13.56403926,0
17331,25.78334213,-8.420043945,-10.40728283,-2.264806747,13.57711404,0
17332,25.79520693,-8.221439362,-10.134202,-1.556231976,13.14214493,0
17333,25.80707167,-6.880561352,-9.339486122,-1.477268934,11.69403476,0
17334,25.8189364,-5.867799282,-8.982656479,-2.681456804,11.05935787,0
17335,25.8308012,-5.197509766,-9.420842171,-3.655933857,11.36363618,0
17336,25.84266594,-3.485744476,-10.01695347,-3.205784082,11.08001908,0
17337,25.85453068,-1.149153113,-11.14217854,-2.142772675,11.40439258,0
17338,25.86639547,1.206580877,-12.76540947,-0.5147559643,12.83263379,0
17339,25.87826021,2.676671267,-14.02941799,0.2105683982,14.28402875,0
17340,25.89012495,3.234498024,-14.6709938,0.5362913609,15.03288546,0
17341,25.90198974,1.58016026,-14.50349617,1.053440213,14.62730474,0
17342,25.91385448,-2.712563515,-14.0557394,2.16670084,14.47813536,0
17343,25.92571922,-6.524031162,-13.45723438,2.588136673,15.17756869,0
17344,25.93758401,-8.798408508,-12.56650639,2.204986095,15.49809791,0
17345,25.94944875,-10.17009449,-11.8220396,1.264008522,15.64573935,0
17346,25.96131349,-10.06959629,-11.2067852,0.8931210637,15.0925965,0
17347,25.97317823,-8.640183449,-11.4077816,1.275972724,14.36726688,0
17348,25.98504302,-5.980561256,-11.9847517,3.646063566,13.88146843,0
17349,25.99690776,-3.2895329,-12.80130196,4.575077057,13.98662535,0
17350,26.0087725,-0.8018946648,-13.61276817,2.746062994,13.91011698,0
17351,26.02063729,1.264008522,-14.61595917,0.4932205677,14.67880262,0
17352,26.03250203,3.138785124,-16.03819275,-0.6798607111,16.35658306,0
17353,26.04436677,3.430709362,-17.39073563,-0.902692318,17.74886773,0
17354,26.05623156,3.200998545,-17.92224121,-0.4429712892,18.21124228,0
17355,26.0680963,4.448257446,-17.71406555,0.3640081584,18.26766582,0
17356,26.07996104,6.490531445,-17.44337845,0.5769693851,18.6207235,0
17357,26.09182578,7.639684677,-16.41625977,0.6200401783,18.11747268,0
17358,26.10369057,5.64526701,-14.72842121,0.2033899277,15.77456175,0
17359,26.11555531,2.896811008,-12.48993587,-0.05264209956,12.82157492,0
17360,26.12742005,1.342971683,-10.66331482,-0.608076036,10.76473931,0
17361,26.13928479,0.6726822853,-9.035298347,-1.919941068,9.261495095,0
17362,26.15114958,-0.5434698462,-8.123034477,-3.205784082,8.749634288,0
17363,26.16301432,-1.486840129,-7.287640572,-5.030012131,8.978943184,0
17364,26.17487906,-3.413959742,-6.626922131,-6.902096748,10.15924001,0
17365,26.1867438,-5.50169754,-6.478567123,-3.296711445,9.116403575,0
17366,26.19860859,-6.176772594,-6.543173313,-3.052344322,9.501707349,0
17367,26.21047333,-5.942276001,-6.02363205,-0.9050851464,8.509639608,0
17368,26.22233807,-4.991727352,-5.702694416,0.3496512175,7.586851886,0
17369,26.23420281,-3.452244759,-5.791228771,-0.7348956466,6.7820643,0
17370,26.2460676,-1.666301847,-5.628517151,-1.929512382,6.1789793,0
17371,26.25793234,0.2249253243,-5.183153152,-1.697408557,5.458650365,0
17372,26.26979708,1.699801445,-4.630111694,-0.8931210637,5.012476882,0
17373,26.28166182,2.67188549,-3.916751623,-0.2775674164,4.749416703,0
17374,26.29352661,2.935096025,-3.629313707,0.1962114573,4.671745456,0
17375,26.30539135,3.528815269,-3.267997503,-0.4022932947,4.826404954,0
17376,26.31725609,4.163212299,-2.753241539,-0.8835497499,5.068859416,0
17377,26.32912083,4.613361835,-2.130808592,-1.534696579,5.308365687,0
17378,26.34098562,4.572684288,-1.90079844,-1.539482236,5.185796165,0
17379,26.35285036,4.055535316,-1.415055513,-0.7229315639,4.355729429,0
17380,26.3647151,4.383651257,-1.15393877,-0.08614161611,4.53380562,0
17381,26.37657984,4.965405941,-1.745265007,-0.8835497499,5.336840476,0
17382,26.38844458,4.673182487,-3.205784082,-2.35812664,6.138114319,0
17383,26.40030937,4.307080746,-5.913562298,-2.54506588,7.745871412,0
17384,26.41217411,4.237689018,-10.40489006,1.888834357,11.39242909,0
17385,26.42403885,-1.477268934,-19.42583084,11.48913765,22.61737189,0
17386,26.43590359,-23.72064972,-31.82962608,14.28544998,42.18848659,0
17387,26.44776838,-40.55355835,-33.8333168,15.26232052,54.97474737,0
17388,26.45963312,-35.67698669,-24.70469666,10.64895821,44.68299148,0
17389,26.47149786,-15.10439396,-12.23629665,6.363412857,20.45391639,0
17390,26.4833626,-6.79920578,-7.151249409,6.897311211,12.03920551,0
17391,26.49522734,-6.535995007,-8.187939644,4.723432064,11.49227553,0
17392,26.50709213,-3.011666298,-6.959524632,2.123630047,7.874955337,0
17393,26.51895687,1.146760225,-5.779264927,1.220937729,6.017113182,0
17394,26.53082161,4.754538536,-6.035595894,1.963011861,7.930162044,0
17395,26.54268635,8.84387207,-7.491030216,2.903989315,11.94833716,0
17396,26.55455109,11.10389328,-11.02732277,-1.683051586,15.73947128,0
17397,26.56641588,10.63220787,-14.97278881,-3.557528973,18.70519343,0
17398,26.57828062,9.990633011,-18.95893288,-1.479661703,21.48123094,0
17399,26.59014536,2.982952595,-23.87408829,5.855835438,24.76208607,0
17400,26.6020101,-6.162415504,-17.97727585,1.594517231,19.07092806,0
17401,26.61387484,-1.754836321,-8.606683731,-5.58066082,10.40664358,0
17402,26.62573958,0.05982056633,-5.568696499,-4.907978535,7.423086453,0
17403,26.63760437,0.6798607111,-5.415555954,-5.745765209,7.924914808,0
17404,26.64946911,0.7109674215,-6.512066841,-6.030810356,8.904109319,0
17405,26.66133385,1.862513304,-7.14885664,-6.476174355,9.824252711,0
17406,26.67319859,3.332603693,-8.506185532,-6.492924213,11.20801073,0
17407,26.68506333,3.445066452,-10.08634567,-6.207879066,12.33452935,0
17408,26.69692812,2.360519648,-11.09192944,-6.193522453,12.92140364,0
17409,26.70879286,0.608076036,-11.64497089,-5.767300606,13.0091068,0
17410,26.7206576,-0.1555334777,-11.62343502,-3.694219112,12.19736394,0
17411,26.73252234,-1.015154958,-11.9656086,-1.726122379,12.13201662,0
17412,26.74438708,-3.270390272,-12.95444298,0.5697908998,13.37302161,0
17413,26.75625187,-5.654838085,-13.00469208,2.789133787,14.45262873,0
17414,26.76811661,-7.256533623,-11.69043446,2.980559587,14.07861049,0
17415,26.77998135,-6.641279221,-9.691230774,2.075773716,11.93043923,0
17416,26.79184609,-5.231009483,-8.546863556,0.2775674164,10.02443916,0
17417,26.80371083,-4.038785458,-7.905287743,-1.165902853,8.953473724,0
17418,26.81557562,-2.753241539,-7.491030216,-1.180259824,8.067768336,0
17419,26.82744036,-1.563410521,-7.258926392,-0.4190430641,7.437194491,0
17420,26.8393051,-0.1435693651,-7.16321373,0.6678966284,7.195716018,0
17421,26.85116984,0.8210372925,-7.287640572,1.079761267,7.412805928,0
17422,26.86303458,1.783550143,-7.514958382,0.742074132,7.759273459,0
17423,26.87489937,1.637588024,-8.235795975,0.294616282,8.402191894,0
17424,26.88676411,0.4788636267,-8.855836868,-0.2440679073,8.872131996,0
17425,26.89862885,0.2033899277,-9.245866776,-0.689432025,9.273766032,0
17426,26.91049359,-0.579362154,-9.712766647,-1.120439172,9.794328991,0
17427,26.92235838,-1.130010486,-9.593125343,-1.702194214,9.808284391,0
17428,26.93422312,-1.687837243,-8.965906143,-2.073380709,9.356023466,0
17429,26.94608786,-2.494517565,-8.726624489,-2.051845312,9.305195432,0
17430,26.9579526,-3.189034462,-8.807980537,-1.764407635,9.532239834,0
17431,26.96981734,-3.766003847,-8.970691681,-1.462911963,9.83850627,0
17432,26.98168213,-4.606183529,-9.530911446,-0.8644071817,10.6208474,0
17433,26.99354687,-5.413163185,-10.1772728,0.3376871049,11.53226993,0
17434,27.00541161,-5.128118038,-10.84038353,1.919941068,12.14486243,0
17435,27.01727635,-4.55354166,-10.71356392,3.390031576,12.12466526,0
17436,27.02914114,-3.619742393,-9.904491425,3.849752426,11.2259556,0
17437,27.04100588,-3.282354355,-9.279664993,2.346162558,10.11881966,0
17438,27.05287062,-3.49531579,-9.461520195,-0.1627119333,10.087818,0
17439,27.06473536,-3.437887907,-9.559625626,-1.855334878,10.32704134,0
17440,27.07660015,-3.241676569,-9.296415329,-3.272783279,10.37511038,0
17441,27.08846489,-3.045166016,-9.164510727,-4.26879549,10.55859403,0
17442,27.10032963,-2.994916677,-9.188439369,-5.705087185,11.22252038,0
17443,27.11219443,-2.731706142,-8.989834785,-5.278865814,10.77709479,0
17444,27.12405917,-3.100499868,-9.387342453,-4.213760853,10.74667755,0
17445,27.1359239,-3.232105255,-10.05045319,-3.504886866,11.12395368,0
17446,27.14778864,-3.39960289,-11.67368412,-2.121237278,12.3422789,0
17447,27.15965338,-4.148855209,-13.62233925,0.1651047617,14.24108092,0
17448,27.17151818,-4.61814785,-14.55853081,2.504088879,15.47735668,0
17449,27.18338292,-4.218546391,-14.30220032,3.425923824,15.29986999,0
17450,27.19524765,-3.69900465,-14.58485222,4.244867325,15.6339198,0
17451,27.20711245,-4.680361271,-14.85524082,7.230212688,17.17148616,0
17452,27.21897718,-5.48734045,-14.22562981,6.497709751,16.57406651,0
17453,27.23084192,-5.628517151,-13.24188042,4.692325115,15.13424981,0
17454,27.24270672,-5.039583683,-12.76540947,1.570588946,13.81375518,0
17455,27.25457146,-3.897608995,-12.62154102,-1.398006678,13.28341358,0
17456,27.2664362,-2.157129526,-13.10040474,-2.078166485,13.43847417,0
17457,27.27830094,-0.4740779996,-14.83131313,-1.173081279,14.88518454,0
17458,27.29016573,1.505982757,-17.43859291,0.684646368,17.51688464,0
17459,27.30203047,4.240081787,-19.88046837,2.884846687,20.53128482,0
17460,27.31389521,6.258128643,-20.11047745,4.378865242,21.51208819,0
17461,27.32576,6.885347366,-18.73610115,3.708575964,20.30278381,0
17462,27.33762474,5.982954025,-15.97807312,2.403590441,17.22996827,0
17463,27.34948948,4.817050934,-13.56969738,1.134796143,14.44397553,0
17464,27.36135422,3.856930971,-11.59950733,-0.1316052526,12.22463933,0
17465,27.37321901,3.155534744,-10.12463093,-1.223330617,10.67530275,0
17466,27.38508375,3.114856958,-9.631410599,-2.619243383,10.45594758,0
17467,27.39694849,3.325425386,-8.848658562,-8.525327682,12.72943143,0
17468,27.40881328,0.8500502706,-8.400900841,-9.67926693,12.84468484,0
17469,27.42067802,-0.09571290761,-8.003393173,-0.6702894568,8.031983018,0
17470,27.43254276,-0.9577272534,-7.246962547,7.400103092,10.40178991,0
17471,27.44440755,-1.240080357,-6.780063152,7.663612843,10.30718281,0
17472,27.45627229,-0.4668995142,-5.724229813,3.174677372,6.562269312,0
17473,27.46813703,-0.1244267747,-5.48734045,-0.007178467698,5.488755667,0
17474,27.48000182,-0.1411765367,-5.525625706,-1.197009563,5.655554982,0
17475,27.49186656,-0.06939185411,-5.446662426,-1.21854496,5.581737958,0
17476,27.5037313,0.2153540403,-5.154438972,-1.077368379,5.270231599,0
17477,27.51559609,0.2033899277,-4.759324074,-1.177866936,4.907127838,0
17478,27.52746083,0.3975076675,-4.335794449,-1.450947881,4.589376385,0
17479,27.53932557,0.5147559643,-3.897608995,-1.869691849,4.35339835,0
17480,27.55119036,0.4142574072,-3.500101328,-2.056631088,4.080692336,0
17481,27.5630551,1.007976532,-3.049951553,-1.70937264,3.638705263,0
17482,27.57491984,1.936690807,-2.34137702,-1.036690354,3.210536485,0
17483,27.58678463,2.789133787,-1.733300924,-0.6152545214,3.340978525,0
17484,27.59864937,3.612564087,-1.833799481,-0.7707880139,4.124021579,0
17485,27.61051411,4.345366001,-2.255235434,-0.5530411601,4.926880054,0
17486,27.6223789,4.366901398,-3.00688076,-0.97926265,5.391670897,0
17487,27.63424364,4.000500202,-4.728217602,-0.5578267574,6.218618355,0
17488,27.64610838,2.513660192,-7.550850868,3.102892876,8.541766831,0
17489,27.65797318,0.3640081584,-12.73190975,11.89382362,17.42690645,0
17490,27.66983792,-11.46760273,-21.4462719,20.11526299,31.56061304,0
17491,27.68170265,-30.06761169,-35.03511047,20.49362946,50.51246467,0
17492,27.69356745,-30.62065315,-38.72932816,9.765408516,50.32840612,0
17493,27.70543219,-16.64866257,-23.74696922,8.101499557,30.11197117,0
17494,27.71729693,-5.444269657,-11.02971554,5.798407555,13.59839061,0
17495,27.72916172,-0.3448655605,-6.047560215,3.571886063,7.032089793,0
17496,27.74102646,1.733300924,-4.558327198,3.315854073,5.897250814,0
17497,27.7528912,3.76361084,-3.675076485,4.136891365,6.692146434,0
17498,27.76475599,9.368199348,-5.154438972,5.346164227,11.95461719,0
17499,27.77662073,14.66860104,-10.17009449,7.481459141,19.35383448,0
17500,27.78848547,17.26630974,-17.31416512,11.22832012,26.90689388,0
17501,27.80035026,9.921240807,-23.83311081,1.24965167,25.84588593,0
17502,27.812215,-2.001596212,-19.91157532,-6.763313293,21.12391123,0
17503,27.82407974,-4.55354166,-10.83320522,-7.35463953,13.86303717,0
17504,27.83594453,-2.164308071,-4.302295208,-7.251748085,8.705275629,0
17505,27.84780927,-0.5865406394,-2.628814697,-7.68275547,8.14121786,0
17506,27.85967406,0.9888339639,-3.040380239,-7.136892796,7.820290492,0
17507,27.8715388,2.255235434,-4.223331928,-7.278069019,8.711653579,0
17508,27.88340354,3.935894251,-5.83669281,-7.883752346,10.56938019,0
17509,27.89526828,5.214259624,-8.041678429,-7.65404129,12.26545733,0
17510,27.90713307,4.948656559,-10.46949673,-7.996214867,14.07263357,0
17511,27.91899781,2.533101797,-12.94008541,-8.554041862,15.7173168,0
17512,27.93086255,0.6343970895,-15.01825237,-7.776075363,16.92387993,0
17513,27.94272734,-1.496411443,-16.5649128,-5.077868938,17.3902368,0
17514,27.95459208,-3.974179268,-16.79223061,-0.4668995142,17.26241886,0
17515,27.96645687,-5.535196781,-15.18814278,2.10209465,16.30143817,0
17516,27.97832161,-5.228616714,-12.7630167,1.513161182,13.87525441,0
17517,27.99018635,-5.027619362,-11.24028397,-0.6272186637,12.32940969,0
17518,28.00205114,-4.345366001,-10.29212856,-1.259222865,11.24258681,0
17519,28.01391588,-3.837788343,-9.995418549,-1.366899967,10.79376796,0
17520,28.02578062,-3.189034462,-9.80608654,-0.8596215248,10.3473776,0
17521,28.03764542,-2.480160713,-9.631410599,-1.582553029,10.07073688,0
17522,28.04951015,-1.232901812,-9.174081802,-2.336591244,9.546909575,0
17523,28.06137489,0.2775674164,-8.714659691,-2.303091764,9.018124465,0
17524,28.07323968,1.161117196,-7.881359577,-2.035095692,8.222264676,0
17525,28.08510442,1.37886405,-7.447959423,-1.398006678,7.702453395,0
17526,28.09696916,1.125224829,-7.491030216,-1.290329576,7.684179529,0
17527,28.10883396,0.3352942765,-7.352246761,-1.922333837,7.606794467,0
17528,28.1206987,-0.5123631358,-7.438388348,-1.424626827,7.590895783,0
17529,28.13256344,-1.592124343,-8.257331848,-1.311864972,8.511132644,0
17530,28.14442818,-2.480160713,-8.846264839,-1.508375525,9.310359579,0
17531,28.15629297,-2.755634308,-8.977870941,-1.584945917,9.524061142,0
17532,28.16815771,-2.34137702,-9.042476654,-1.699801445,9.494090548,0
17533,28.18002245,-1.716551185,-8.941978455,-2.903989315,9.557127214,0
17534,28.19188724,-1.690230131,-8.427222252,-3.114856958,9.1420614,0
17535,28.20375198,-2.10209465,-8.28126049,-3.655933857,9.29321955,0
17536,28.21561672,-2.679064035,-8.166404724,-3.258426189,9.191566322,0
17537,28.22748151,-2.939881802,-8.477471352,-1.968096614,9.186067157,0
17538,28.23934625,-3.440280676,-9.763015747,2.813062191,10.72685073,0
17539,28.25121099,-4.560719967,-11.48195934,7.479066372,14.4420217,0
17540,28.26307578,-5.065904617,-12.03021526,8.111070633,15.36811425,0
17541,28.27494052,-5.092225552,-11.27378368,4.014857292,13.00569255,0
17542,28.28680526,-4.888835907,-10.08156013,-1.046261668,11.25314333,0
17543,28.29867005,-4.711467743,-9.49262619,-3.327818155,11.10775648,0
17544,28.31053479,-5.618945599,-9.475876808,-3.44985199,11.54410108,0
17545,28.32239953,-5.729015827,-9.248259544,-2.978166819,11.27924663,0
17546,28.33426432,-4.936692238,-8.848658562,-3.342175007,10.66957461,0
17547,28.34612906,-4.53918457,-8.700303078,-3.179463148,10.31544745,0
17548,28.3579938,-4.450650215,-9.368199348,-3.251247883,10.86931733,0
17549,28.36985859,-3.66789794,-9.928419113,-2.817847729,10.95295609,0
17550,28.38172333,-2.26241374,-10.804492,-1.915155411,11.20372186,0
17551,28.39358807,-1.149153113,-12.03021526,-1.333400369,12.15831356,0
17552,28.40545281,-0.4860421121,-13.29691505,-0.6702894568,13.32266771,0
17553,28.4173176,0.3807578981,-13.9552412,-0.6990033388,13.97792328,0
17554,28.42918234,-0.8596215248,-14.78824234,0.5386841893,14.82299704,0
17555,28.44104708,-3.061915636,-14.86002636,2.600100994,15.39338286,0
17556,28.45291187,-5.326722145,-13.85474205,2.870489836,15.11845091,0
17557,28.46477661,-7.325925827,-12.80608749,2.822633505,15.02106275,0
17558,28.47664135,-7.934001446,-12.07358456,2.841775894,14.72397749,0
17559,28.48850614,-7.136892796,-11.79093266,3.229712248,14.1560013,0
17560,28.50037088,-5.87258482,-11.7023983,3.179463148,13.47376578,0
17561,28.51223562,-4.388436794,-11.58754253,3.409173965,12.85114729,0
17562,28.52410042,-2.600100994,-12.3679018,3.500101328,13.11397077,0
17563,28.53596515,-0.3065803945,-13.73480225,2.420340061,13.94979678,0
17564,28.54782989,1.3310076,-15.67179203,1.704586983,15.82031174,0
17565,28.55969463,3.181855917,-17.24238014,1.307079315,17.58215961,0
17566,28.57155942,5.065904617,-18.03709793,1.290329576,18.77938342,0
17567,28.58342416,7.843074322,-17.80260086,1.649552107,19.52350979,0
17568,28.5952889,9.090332985,-16.42583084,1.295115232,18.81806037,0
17569,28.60715364,8.522934914,-14.29741478,0.7731808424,16.66296185,0
17570,28.61901844,6.84945488,-12.64576817,0.4453641176,14.38849658,0
17571,28.63088318,4.9319067,-11.98714447,-0.1483550072,12.96292195,0
17572,28.64274792,2.793919563,-11.8220396,-0.6104688644,12.16302919,0
17573,28.65461271,1.051047325,-11.29053402,0.2321037948,11.34172523,0
17574,28.66647745,0.3137588799,-9.988240242,-0.2344966233,9.995917989,0
17575,28.67834218,0.01196411345,-8.822337151,-1.5011971,8.949154634,0
17576,28.69020698,-0.5338985324,-7.730611801,-4.132105827,8.781896437,0
17577,28.70207172,-1.141974568,-7.258926392,-9.731908798,12.19451381,0
17578,28.71393646,-4.527220249,-7.189534664,-5.214259624,9.968632569,0
17579,28.7258012,-4.970191956,-6.567101955,2.875275612,8.723350618,0
17580,28.73766599,-4.582255363,-6.576673031,5.925526142,9.968026506,0
17581,28.74953073,-2.470589399,-6.660421848,2.305484533,7.468620362,0
17582,28.76139547,-0.5673980713,-6.02363205,-0.7492526174,6.096512374,0
17583,28.77326021,0.02871387079,-5.461019516,-0.9385846853,5.541164124,0
17584,28.785125,-0.1986042857,-4.915156841,0.1052841991,4.920294219,0
17585,28.79698974,-0.2751746178,-4.307080746,0.1794617027,4.319591662,0
17586,28.80885448,0.1459621787,-3.861716747,-0.4022932947,3.885357267,0
17587,28.82071927,0.1866401732,-3.670290947,-1.410269856,3.936334749,0
17588,28.83258401,0.2153540403,-3.528815269,-1.8840487,4.006064662,0
17589,28.84444875,0.71336025,-2.973381281,-0.8476574421,3.17307457,0
17590,28.85631349,1.599302888,-2.542673111,-0.09092725813,3.005199501,0
17591,28.86817828,2.564208508,-2.427518606,-0.3568296731,3.548991303,0
17592,28.88004302,3.964607954,-2.27677083,-0.5123631358,4.600469283,0
17593,28.89190776,4.400400639,-3.042773008,-1.261615753,5.496696068,0
17594,28.9037725,4.055535316,-4.409972191,-0.9290133715,6.062861311,0
17595,28.91563724,3.533600807,-6.325127602,1.299900889,7.360931746,0
17596,28.92750203,1.881655931,-9.349057198,4.884049892,10.71445019,0
17597,28.93936677,-0.4357928336,-13.94327641,12.81565857,18.94323037,0
17598,28.95123151,-11.83878899,-22.11655998,29.06202698,38.39141261,0
17599,28.96309625,-33.07688522,-29.39941597,15.41067505,46.86037666,0
17600,28.97496104,-35.81337738,-27.72354317,3.636492252,45.43585502,0
17601,28.98682578,-26.42842674,-20.42393684,2.57617259,33.4997851,0
17602,28.99869052,-10.31366348,-9.308379173,4.915156841,14.73690415,0
17603,29.01055526,0.6343970895,-1.994417667,2.389233351,3.176255264,0
17604,29.02242005,1.546660781,-5.403591633,-1.024726272,5.713232538,0
17605,29.03428479,1.185045362,-7.776075363,-1.611266971,8.029188117,0
17606,29.04614953,2.781955481,-11.29531956,-0.5769693851,11.64716334,0
17607,29.05801427,5.781657696,-14.89143276,0.4549354017,15.98090428,0
17608,29.06987906,8.075178146,-14.70210075,1.919941068,16.88331846,0
17609,29.0817438,7.685148239,-14.67338657,2.114058733,16.69847362,0
17610,29.09360854,4.974977493,-12.02064323,0.7181459069,13.02927467,0
17611,29.10547328,2.915953398,-9.906884193,-1.278365493,10.40592893,0
17612,29.11733802,2.097309113,-9.825528145,-3.330210924,10.58442316,0
17613,29.12920281,1.601695657,-9.820742607,-5.812764645,11.52391631,0
17614,29.14106755,1.175474167,-9.957133293,-5.889334679,11.62800524,0
17615,29.15293229,-0.2536391914,-10.48624611,-6.612565517,12.39966584,0
17616,29.16479703,-0.766002357,-10.24187946,-7.031608582,12.44694235,0
17617,29.17666177,-0.7013961077,-10.06002426,-6.483353138,11.98874107,0
17618,29.18852656,-0.9146564603,-10.32323551,-3.87368083,11.0639591,0
17619,29.2003913,-1.342971683,-10.77817059,-1.20179522,10.92780151,0
17620,29.21225604,-2.496910334,-11.50110245,-0.818644464,11.79746148,0
17621,29.22412078,-3.476173162,-11.67607689,-1.929512382,12.33440592,0
